Sample ID,Outcome,SampleType,IsRejected,Result,ResultInfo,File name,Instrument ID,Experiment created at (UTC),Analysis created at (UTC),Analysis created by,Analysis approved at (UTC),Analysis approved by,Analysis authorized at (UTC),Analysis authorized by,FF software version,Well,Assay,AP version,SampleTypeName,Lot,Channel_1_Target,Channel_1_result,Channel_1_Cq,Channel_1_EndFluoRaw,Channel_1_EndFluoBC,Channel_2_Target,Channel_2_result,Channel_2_Cq,Channel_2_EndFluoRaw,Channel_2_EndFluoBC,Channel_3_Target,Channel_3_result,Channel_3_Cq,Channel_3_EndFluoRaw,Channel_3_EndFluoBC,Channel_4_Target,Channel_4_result,Channel_4_Cq,Channel_4_EndFluoRaw,Channel_4_EndFluoBC,Channel_5_Target,Channel_5_result,Channel_5_Cq,Channel_5_EndFluoRaw,Channel_5_EndFluoBC
"Sample 198",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I6,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,436264.28,-111.82327150420747,"N gene",Negative,,211254.14,745.8739742310362,"S gene",Negative,,251070.14,-90.94551037671503,"MS2",Positive,21.722536974014,1055627.6,691882.2236969108,"",,,,
"Sample 199",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I7,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,29.097220728650,937777.0,511737.0443854668,"N gene",Positive,28.948313593838,806976.0,571869.9439623362,"S gene",Positive,30.211708259692,600634.7,358340.5280496148,"MS2",Positive,21.952813060461,1060968.2,699106.5608923355,"",,,,
"Sample 200",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I8,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,426799.78,401.46504054982216,"N gene",Negative,,207873.44,1169.502235722096,"S gene",Negative,,250785.34,613.0969309268205,"MS2",Positive,21.786201623854,1020548.5,671822.4662905887,"",,,,
"Sample 201",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I9,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,29.694098936672,862161.8,454455.58783274266,"N gene",Positive,30.195778926738,627499.7,425303.07711031946,"S gene",Positive,31.049980386292,567842.0,316683.2005939411,"MS2",Positive,22.106305206688,1006777.0,659677.7460135538,"",,,,
"Sample 202",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I10,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,31.092389855358,748206.9,327148.0954745194,"N gene",Positive,30.306098594548,614916.56,408580.6191530288,"S gene",Positive,31.383453888062,551009.25,294751.2387675373,"MS2",Positive,21.845357533527,1027867.9,673719.8033211757,"",,,,
"Sample 203",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I11,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,30.974381934995,757506.3,345553.7343659,"N gene",Positive,31.249040261170,591971.75,381710.09529669175,"S gene",Positive,32.125565682321,477950.56,225014.7280882404,"MS2",Positive,22.366252109903,1031588.1,672749.7066984426,"",,,,
"Sample 204",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I12,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,396876.66,-944.1787970910549,"N gene",Negative,,204888.31,26.204233070162093,"S gene",Negative,,235787.19,817.0316965274186,"MS2",Positive,21.967890287095,1023853.9,674943.5149248458,"",,,,
"Sample 205",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I13,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,31.571352969364,697469.9,286658.3111571881,"N gene",Positive,31.839551151258,508575.47,299500.6016082859,"S gene",Positive,33.828361096922,367774.75,113886.63402453366,"MS2",Positive,22.167771688037,1018709.06,665966.7246635157,"",,,,
"Sample 206",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I14,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,435159.97,-962.6581321143398,"N gene",Negative,,210638.69,80.10985327266765,"S gene",Negative,,261160.28,246.64272118966116,"MS2",Positive,21.994341902153,1078418.8,705969.8960661301,"",,,,
"Sample 207",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I15,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,34.148561505941,496840.28,80193.24191650064,"N gene",Positive,32.316542268930,449245.06,248514.55176212595,"S gene",Positive,34.764741991492,333811.25,70526.22774650747,"MS2",Positive,22.152343111566,1037986.0,681414.5809191514,"",,,,
"Sample 208",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I16,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,404182.6,-1.988284817344023,"N gene",Negative,,191121.75,88.64927703760861,"S gene",Negative,,249238.92,195.5469805931603,"MS2",Positive,21.812704759675,1010670.4,668219.6590311743,"",,,,
"Sample 209",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I17,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,34.612666582424,489330.94,113228.57612050699,"N gene",Positive,34.637471299393,305849.3,102087.60946108584,"S gene",Positive,34.322844153177,293035.62,62465.67554493705,"MS2",Positive,22.047990710530,962492.6,635308.4047070806,"",,,,
"Sample 210",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I18,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,417011.56,-282.3627653313698,"N gene",Negative,,203864.89,-845.8111590835375,"S gene",Negative,,246224.16,-80.9400182435117,"MS2",Positive,21.879725148108,1015677.3,671189.4526476419,"",,,,
"Sample 211",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I19,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,35.235383597128,446715.06,42893.98054452148,"N gene",Negative,,201523.14,-312.3464780449199,"S gene",Positive,35.685029723805,274112.38,33014.465170271134,"MS2",Positive,22.587508892846,952040.94,622735.1972640101,"",,,,
"Sample 212",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I20,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,386660.97,94.16560964242854,"N gene",Negative,,213413.58,-222.04673811601077,"S gene",Negative,,221751.6,37.10161297341527,"MS2",Positive,22.115619821085,932265.0,607108.8527414995,"",,,,
"Sample 213",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I21,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,35.358438812902,430740.3,44487.50060615794,"N gene",Negative,,206679.02,132.76484651198717,"S gene",Positive,37.531244937972,237863.19,15291.097828413667,"MS2",Positive,22.526933943869,906226.5,592210.1972154994,"",,,,
"Sample 214",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I22,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,415643.44,1863.5052787445882,"N gene",Negative,,206706.45,776.846067882458,"S gene",Negative,,219701.83,963.7709240750038,"MS2",Positive,23.285615191134,930380.1,576462.7708062404,"",,,,
"Sample 215",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I23,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,396782.88,1474.0159055930992,"N gene",Negative,,199327.25,459.3556963554341,"S gene",Negative,,203057.72,652.9668871017831,"MS2",Positive,23.529760011347,883538.94,555509.8607846168,"",,,,
"Sample 216",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",I24,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,406981.16,1931.9593267598316,"N gene",Negative,,208223.5,373.0266167187661,"S gene",Negative,,199288.66,1361.627894054723,"MS2",Positive,23.311893964334,884940.94,549230.2660517388,"",,,,
"Sample 217",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J1,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,377675.94,493.20842995366263,"N gene",Negative,,190036.33,26.292478269943814,"S gene",Negative,,205098.73,344.9337956028368,"MS2",Positive,22.415801667018,847140.8,548285.7899349162,"",,,,
"Sample 218",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J2,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,375512.8,1934.6256348000081,"N gene",Negative,,173909.3,569.2226518531312,"S gene",Negative,,202480.19,2118.7513334864,"MS2",Positive,22.127930011073,845493.75,550140.4258376764,"",,,,
"Sample 219",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J3,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,363145.4,2026.6852091239782,"N gene",Negative,,188103.05,227.78988898403622,"S gene",Negative,,196234.4,1808.5796963868484,"MS2",Positive,22.152363699321,866793.9,567369.259600082,"",,,,
"Sample 220",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J4,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,383651.25,-72.35671810301297,"N gene",Negative,,193923.98,-132.88646139370397,"S gene",Negative,,206755.92,1025.414497054657,"MS2",Positive,22.003280834042,923554.1,601375.2332797108,"",,,,
"Sample 221",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J5,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,417171.28,3024.7536542747835,"N gene",Negative,,212880.56,1419.418927676088,"S gene",Negative,,227097.03,1367.233440077419,"MS2",Positive,23.282122645333,956762.1,593061.1475223708,"",,,,
"Sample 222",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J6,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,423776.94,-342.22064119829014,"N gene",Negative,,188601.06,-43.985866755630354,"S gene",Negative,,241087.33,454.83227388846166,"MS2",Positive,21.879913966486,958645.3,630991.4387699004,"",,,,
"Sample 223",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J7,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,419067.22,1008.1010476653457,"N gene",Negative,,215888.94,1253.713630430993,"S gene",Negative,,236021.78,710.0970948231727,"MS2",Positive,21.687877183640,996369.3,653878.7146960192,"",,,,
"Sample 224",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J8,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,405119.6,209.54448852312953,"N gene",Negative,,202268.14,1230.0266118519053,"S gene",Negative,,236286.06,376.0366631119577,"MS2",Positive,23.276321039186,964779.75,595877.5008900746,"",,,,
"Sample 225",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J9,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,416780.03,2638.581712679475,"N gene",Negative,,202525.44,1576.0568474709464,"S gene",Negative,,245134.97,1294.4069984793541,"MS2",Positive,23.200916611343,1015408.0,633382.986785262,"",,,,
"Sample 226",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J10,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,413490.78,1632.203805618027,"N gene",Negative,,208163.84,1893.605004038263,"S gene",Negative,,247911.86,1167.6370088682986,"MS2",Positive,22.148484059330,1012758.44,660254.6278345028,"",,,,
"Sample 227",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J11,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,408867.4,-298.84507970854503,"N gene",Negative,,202956.94,585.5626789136023,"S gene",Negative,,249366.48,461.2886061482826,"MS2",Positive,21.921445138605,1033162.06,677232.8405028458,"",,,,
"Sample 228",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J12,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,409355.88,2503.3180082672125,"N gene",Negative,,203585.17,1968.2805581684534,"S gene",Negative,,245056.11,1473.4504360240865,"MS2",Positive,23.251977918295,1010778.56,631210.3124809128,"",,,,
"Sample 229",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J13,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,415764.94,-321.4093907858,"N gene",Negative,,214104.05,236.29726229670098,"S gene",Negative,,248306.64,-196.81939582579412,"MS2",Positive,21.768297810228,1042584.8,683479.466780338,"",,,,
"Sample 230",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J14,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,427931.12,2169.978868285972,"N gene",Negative,,209741.03,1054.463873054388,"S gene",Negative,,253737.39,839.5595238832645,"MS2",Positive,23.178903392886,1049372.5,657304.5539246451,"",,,,
"Sample 231",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J15,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,413056.22,1346.3154494046141,"N gene",Negative,,202072.56,860.36313571973,"S gene",Negative,,249344.88,489.1864638924641,"MS2",Positive,21.856451678285,1010752.06,668707.011246313,"",,,,
"Sample 232",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J16,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,400198.16,1169.8229726946809,"N gene",Negative,,188979.84,391.6081136491679,"S gene",Negative,,245082.61,887.8880418389882,"MS2",Positive,22.058509651316,985218.6,651149.0018308698,"",,,,
"Sample 233",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J17,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,377457.6,851.6340403907421,"N gene",Negative,,200552.88,686.1296713181135,"S gene",Negative,,223881.81,949.2949992518245,"MS2",Positive,22.266627024823,932742.25,615989.7249852611,"",,,,
"Sample 234",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J18,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,416441.72,329.9575546569286,"N gene",Negative,,209859.34,133.68453063614433,"S gene",Negative,,243496.12,717.7767928590677,"MS2",Positive,21.900685815885,1008056.0,664572.1981731366,"",,,,
"Sample 235",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J19,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,397209.53,1611.8060387723317,"N gene",Negative,,198885.56,118.71240858481234,"S gene",Negative,,229306.17,897.2149075272109,"MS2",Positive,22.398219644936,918388.0,606487.2261118514,"",,,,
"Sample 236",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J20,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,413112.56,12176.278883094652,"N gene",Negative,,217067.39,-209.0186077459947,"S gene",Negative,,228615.0,55.05983150766863,"MS2",Positive,22.038748572740,964872.5,629961.1342974654,"",,,,
"Sample 237",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211124-Qnostics-Panel-8184.eds","278873126","2021-11-25T04:58:07","2021-12-14T13:45:25","thomas.ingram@md.catapult.org.uk","2021-12-14T13:48:51","thomas.ingram@md.catapult.org.uk","2021-12-14T13:50:05","Thomas.Ingram@nottingham.ac.uk","3.300.6",J21,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,401800.6,-110.68026354242826,"N gene",Negative,,213465.11,-295.2207835120376,"S gene",Negative,,230528.11,-210.45891417225866,"MS2",Positive,22.093592832493,959140.5,627084.0886033344,"",,,,
