Sample ID,Outcome,SampleType,IsRejected,Result,ResultInfo,File name,Instrument ID,Experiment created at (UTC),Analysis created at (UTC),Analysis created by,Analysis approved at (UTC),Analysis approved by,Analysis authorized at (UTC),Analysis authorized by,FF software version,Well,Assay,AP version,SampleTypeName,Lot,Channel_1_Target,Channel_1_result,Channel_1_Cq,Channel_1_EndFluoRaw,Channel_1_EndFluoBC,Channel_2_Target,Channel_2_result,Channel_2_Cq,Channel_2_EndFluoRaw,Channel_2_EndFluoBC,Channel_3_Target,Channel_3_result,Channel_3_Cq,Channel_3_EndFluoRaw,Channel_3_EndFluoBC,Channel_4_Target,Channel_4_result,Channel_4_Cq,Channel_4_EndFluoRaw,Channel_4_EndFluoBC,Channel_5_Target,Channel_5_result,Channel_5_Cq,Channel_5_EndFluoRaw,Channel_5_EndFluoBC
"Sample 185",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",H17,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,343570.22,14289.943440485249,"N gene",Negative,,170063.89,-51.78720809424636,"S gene",Negative,,233674.56,705.8749851100276,"MS2",Positive,23.144339829251,953656.9,630304.7283099174,"",,,,
"Sample 186",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",H18,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,352507.38,12903.477690505222,"N gene",Negative,,173396.94,4.729909142007241,"S gene",Negative,,235937.66,-46.580765772056004,"MS2",Positive,23.264317613287,953802.8,627919.0640549492,"",,,,
"Sample 187",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",H19,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,351165.62,23765.044773668542,"N gene",Negative,,173668.3,-152.75473576138262,"S gene",Negative,,229624.89,646.0785067963383,"MS2",Positive,23.146878781304,947227.2,625338.2975940884,"",,,,
"Sample 188",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",H20,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,341786.62,3964.8899209378765,"N gene",Negative,,167747.3,280.8726840472265,"S gene",Negative,,218615.92,1173.2103612621254,"MS2",Positive,23.220993962804,894160.1,589484.545022524,"",,,,
"Sample 189",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",H21,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,339949.1,10385.823794192256,"N gene",Negative,,165798.38,8453.416006853136,"S gene",Negative,,223471.55,8987.102519138065,"MS2",Positive,23.166503124370,870657.7,570892.6785239109,"",,,,
"Sample 190",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",H22,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,352956.44,22340.667138944227,"N gene",Negative,,171297.2,75.38132684755426,"S gene",Negative,,218193.39,297.06352079670785,"MS2",Positive,23.248239867858,881238.3,581242.1359558197,"",,,,
"Sample 191",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",H23,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,366666.97,12735.965947721428,"N gene",Negative,,176536.02,-5409.134764314299,"S gene",Negative,,216942.58,416.02764730404635,"MS2",Positive,20.077068428756,885530.9,647899.7992489276,"",,,,
"Sample 192",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",H24,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,347198.6,309.74170680964744,"N gene",Negative,,165915.17,-468.1752151100373,"S gene",Negative,,203040.77,737.0836747941129,"MS2",Positive,23.291195058433,814797.9,527470.8805665162,"",,,,
"Sample 193",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I1,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,26.767199855910,921374.8,516204.7528070427,"N gene",Positive,26.630532929947,640129.25,454863.7431699928,"S gene",Positive,27.125109816453,537627.75,300832.3143671145,"MS2",Positive,23.180678785157,947013.5,624642.3261494193,"",,,,
"Sample 194",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I2,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,401761.72,3652.285599965247,"N gene",Negative,,191136.08,742.7505884725305,"S gene",Negative,,239823.64,666.641780702998,"MS2",Positive,23.195104979579,962767.3,628711.6950533128,"",,,,
"Sample 195",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I3,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,27.555975748812,798513.6,427178.95236233965,"N gene",Positive,27.490559656471,590672.2,410267.48344485695,"S gene",Positive,28.055196169140,472442.62,236501.39275065847,"MS2",Positive,21.841800925865,934473.8,651807.3393671851,"",,,,
"Sample 196",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I4,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,365358.44,13006.611955681672,"N gene",Negative,,181559.14,1102.1632656299812,"S gene",Negative,,234289.44,56.13413503749629,"MS2",Positive,23.255515222911,948966.4,624398.2011657894,"",,,,
"Sample 197",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I5,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,28.099352947578,729855.75,372845.7530574919,"N gene",Positive,28.593505430697,526016.9,351441.26822107093,"S gene",Positive,29.317011046298,401688.4,162580.86201091137,"MS2",Positive,23.228788126606,949081.5,628101.3140600111,"",,,,
"Sample 198",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I6,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,363006.75,16003.088058750876,"N gene",Negative,,178628.5,147.88738409582413,"S gene",Negative,,237583.27,173.22583239864397,"MS2",Positive,23.342292777325,969919.6,643656.3710707284,"",,,,
"Sample 199",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I7,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,29.335601297792,630031.1,296496.4564138998,"N gene",Positive,29.640685097430,452512.75,286398.51639645506,"S gene",Positive,30.255607151080,342757.3,110162.14161711436,"MS2",Positive,23.199466468334,932410.56,615957.5469919734,"",,,,
"Sample 200",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I8,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,359954.34,39691.96252266561,"N gene",Negative,,177531.67,68.09675947152752,"S gene",Negative,,242504.31,-301.63425158259037,"MS2",Positive,21.931093491401,982633.0,682043.2842462637,"",,,,
"Sample 201",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I9,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,30.513143395516,589596.9,246238.43141409795,"N gene",Positive,30.127385686417,444165.22,272121.68627777655,"S gene",Positive,31.364151280412,310736.56,68269.78570175881,"MS2",Positive,23.117563440807,966580.44,634029.0202332663,"",,,,
"Sample 202",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I10,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,361841.94,14771.821535376765,"N gene",Negative,,178547.97,748.2929727981001,"S gene",Negative,,248784.5,-49.68048451074452,"MS2",Positive,23.208641165333,1004666.75,663823.1339455168,"",,,,
"Sample 203",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I11,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,31.696580463318,473592.44,160872.15805670153,"N gene",Positive,30.999347919177,367813.78,208154.53238726212,"S gene",Positive,32.570387013576,271095.78,38208.84724269313,"MS2",Positive,21.943972487375,934723.94,652488.165111737,"",,,,
"Sample 204",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I12,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,352527.72,12260.663033785962,"N gene",Negative,,175573.16,251.17765120026323,"S gene",Negative,,245493.9,-114.52875138432994,"MS2",Positive,23.155023577594,1006272.56,663188.4515406198,"",,,,
"Sample 205",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I13,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,32.458001992739,494373.44,141928.60573283583,"N gene",Positive,32.506195132336,323365.72,149218.04241784711,"S gene",Negative,,261028.0,10318.167121784925,"MS2",Positive,21.830631688098,997433.94,694409.6616116485,"",,,,
"Sample 206",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I14,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,349762.3,113.9845929031619,"N gene",Negative,,175058.25,21.56614006838158,"S gene",Negative,,241159.58,-36.2656112780626,"MS2",Positive,22.057968100368,997592.25,694972.732597486,"",,,,
"Sample 207",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I15,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,32.696615800877,463188.4,120376.49549831224,"N gene",Positive,33.830059768362,263579.47,92924.92970817492,"S gene",Negative,,237613.83,2349.95559439934,"MS2",Positive,23.176583005923,963811.8,636068.9003000896,"",,,,
"Sample 208",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I16,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,348588.1,13538.41051591883,"N gene",Negative,,172721.16,-417.943731030299,"S gene",Negative,,238778.48,834.104671544372,"MS2",Positive,22.040982736886,972704.3,675449.9130930341,"",,,,
"Sample 209",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I17,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,34.328855626618,393887.9,59440.83688524351,"N gene",Positive,33.991653046367,243782.42,78375.61969449141,"S gene",Negative,,227569.47,484.2129404381016,"MS2",Positive,23.201987105593,925447.2,607105.8851702199,"",,,,
"Sample 210",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I18,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,346430.47,12591.44323055727,"N gene",Negative,,170741.4,-281.33946614854574,"S gene",Negative,,233913.88,-355.9459039133593,"MS2",Positive,23.309310643315,940107.9,625832.7642765688,"",,,,
"Sample 211",Positive,Regular,No,Positive,"Positive at limit of detection.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I19,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,346537.5,11215.426343992654,"N gene",Positive,36.486573927633,196343.67,23791.11361377036,"S gene",Negative,,230019.84,260.72699743900034,"MS2",Positive,23.176250059780,940851.6,617503.6267830342,"",,,,
"Sample 212",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I20,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,340540.06,-892.3375386454928,"N gene",Negative,,165920.33,-6564.149682457891,"S gene",Negative,,218848.27,-17929.958673031055,"MS2",Positive,23.334327342864,887094.94,570179.073405056,"",,,,
"Sample 213",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I21,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,34.501940712785,389072.53,51057.64767651588,"N gene",Positive,36.216987965290,191554.22,27186.34907136296,"S gene",Negative,,217452.2,1499.8942778017213,"MS2",Positive,20.774354831187,871881.2,646798.4051530975,"",,,,
"Sample 214",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I22,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,348214.2,-2315.8573585092254,"N gene",Negative,,169052.55,-4671.961461892151,"S gene",Negative,,215639.66,-8075.053571758713,"MS2",Positive,21.549810701854,867496.4,634238.5356330138,"",,,,
"Sample 215",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I23,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,361154.62,-376.4279801386893,"N gene",Negative,,173121.92,-769.7282016698961,"S gene",Negative,,215461.86,6457.733876258554,"MS2",Positive,22.264996396807,875565.4,595991.1872863495,"",,,,
"Sample 216",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",I24,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,355359.97,6873.655889162284,"N gene",Negative,,167627.05,-91.08548377394612,"S gene",Negative,,205490.56,503.7767580276267,"MS2",Positive,23.493230221625,828177.6,544723.8896499454,"",,,,
"Sample 217",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",J1,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,399976.28,30464.802682935944,"N gene",Negative,,188155.8,-1097.4728499063024,"S gene",Negative,,229713.23,-811.6067926379711,"MS2",Positive,22.038827412472,912335.3,621849.5271407878,"",,,,
"Sample 218",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",J2,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,377033.1,26774.181620577303,"N gene",Negative,,181262.86,-290.300803838468,"S gene",Negative,,221983.78,-118.27831937911775,"MS2",Positive,22.229043762012,897044.44,611362.3991570536,"",,,,
"Sample 219",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",J3,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,366310.38,35722.88548241476,"N gene",Negative,,177237.08,494.38050357163394,"S gene",Negative,,226956.64,1366.1298765016982,"MS2",Positive,23.254583151452,902361.6,589589.8018882481,"",,,,
"Sample 220",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",J4,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,360216.8,27907.44831153175,"N gene",Negative,,177341.67,914.2475408069977,"S gene",Negative,,226423.8,59.48094216120485,"MS2",Positive,22.404409789952,919739.7,633977.5662888292,"",,,,
"Sample 221",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",J5,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,356702.44,4819.526485355401,"N gene",Negative,,173622.45,152.52801552454753,"S gene",Negative,,228292.38,370.16851906146724,"MS2",Positive,23.209326048443,929167.2,610295.2260264549,"",,,,
"Sample 222",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",J6,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,362430.1,3764.937302207322,"N gene",Negative,,178250.23,581.7214801503983,"S gene",Negative,,234562.95,574.4430376545146,"MS2",Positive,23.212132487727,960047.8,638755.0841851908,"",,,,
"Sample 223",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",J7,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,350288.94,28091.695185856435,"N gene",Negative,,173089.77,312.9068367586518,"S gene",Negative,,232170.48,400.60296777506454,"MS2",Positive,23.157910267659,949348.8,626409.8962138296,"",,,,
"Sample 224",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",J8,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,348183.56,26830.32684715318,"N gene",Negative,,172495.9,652.5281526168138,"S gene",Negative,,233420.92,675.5287262201016,"MS2",Positive,23.296650533227,946288.0,628052.6286934228,"",,,,
